tweet_id,in_reply_to_status_id,in_reply_to_user_id,timestamp,source,text,rating_numerator,rating_denominator,dog_stage,retweet_count,favorite_count,tweet_length,hashtags,name,expanded_urls
718613305783398402,,,2016-04-09,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Carper. He's a Tortellini Angiosperm. In desperate need of a petting. 11/10 would hug softly https://t.co/lK9YDkRzPj,11,10,,542.0,2669.0,124.0,,Carper,https://twitter.com/dog_rates/status/718613305783398402/photo/1
718540630683709445,,,2016-04-08,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Get you a pup that can do both. 10/10 https://t.co/zSbyvm62xZ,10,10,,1137.0,2730.0,61.0,,,https://twitter.com/dog_rates/status/718540630683709445/photo/1
718460005985447936,,,2016-04-08,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Bowie. He's listening for underground squirrels. Smart af. Left eye is considerably magical. 9/10 would so pet https://t.co/JyNmyjy3fe,9,10,,602.0,2846.0,139.0,,Bowie,https://twitter.com/dog_rates/status/718460005985447936/photo/1
718246886998687744,,,2016-04-08,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Alexanderson. He's got a weird ass birth mark. Dreadful at fetch. Won't eat kibble. 3/10 wtf @Target https://t.co/FmxOpf2Sgl,3,10,,565.0,2115.0,132.0,,Alexanderson,https://twitter.com/dog_rates/status/718246886998687744/photo/1
718234618122661888,,,2016-04-08,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Suki. She was born with a blurry tail (unfortunate). Next level tongue tho. 11/10 nifty hardwood https://t.co/05S8oYztgb,11,10,,1127.0,4217.0,128.0,,Suki,https://twitter.com/dog_rates/status/718234618122661888/photo/1
717841801130979328,,,2016-04-06,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Barclay. His father was a banana. 11/10 appeeling af https://t.co/ucOEfr2rjV,11,10,,670.0,2660.0,84.0,,Barclay,https://twitter.com/dog_rates/status/717841801130979328/photo/1
717537687239008257,,,2016-04-06,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",People please. This is a Deadly Mediterranean Plop T-Rex. We only rate dogs. Only send in dogs. Thanks you... 11/10 https://t.co/2ATDsgHD4n,11,10,,2069.0,6281.0,139.0,,,https://twitter.com/dog_rates/status/717537687239008257/photo/1
717421804990701568,,,2016-04-05,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Ebby. She's a Zimbabwean Feta. Embarrassed by ridiculously squishy face. 9/10 would squeeze softly https://t.co/LBJqxMGaHi,9,10,,945.0,3446.0,130.0,,Ebby,https://twitter.com/dog_rates/status/717421804990701568/photo/1
717047459982213120,,,2016-04-04,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Flávio (pronounced Baxter). He's a Benesnoop Cumberdog. Super rare. Symmetrical. 12/10 would pet so well https://t.co/fGgleFiBPq,12,10,,2135.0,6826.0,136.0,,Flávio,https://twitter.com/dog_rates/status/717047459982213120/photo/1
717009362452090881,,,2016-04-04,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Smokey. He's having some sort of existential crisis. 10/10 hang in there pupper https://t.co/JmgF4dMpw0,10,10,pupper,1102.0,3583.0,111.0,,Smokey,https://twitter.com/dog_rates/status/717009362452090881/photo/1
716802964044845056,,,2016-04-04,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Link. He struggles with couches. 10/10 would assist https://t.co/SbX4e6Yg3o,10,10,,1317.0,4627.0,83.0,,Link,https://twitter.com/dog_rates/status/716802964044845056/photo/1
716791146589110272,,,2016-04-04,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Jennifur. She's supposed to be navigating. Not even buckled up. Insubordinate &amp; churlish. 11/10 would still pet https://t.co/h0trcJohYO,11,10,,1474.0,5204.0,144.0,,Jennifur,https://twitter.com/dog_rates/status/716791146589110272/photo/1
716439118184652801,,,2016-04-03,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Bluebert. He just saw that both #FinalFur match ups are split 50/50. Amazed af. 11/10 https://t.co/Kky1DPG4iq,50,50,,247.0,2574.0,117.0,FinalFur,Bluebert,https://twitter.com/dog_rates/status/716439118184652801/photo/1
716285507865542656,,,2016-04-02,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Stephanus. She stays woke. 12/10 https://t.co/WIWabMngQZ,12,10,,1225.0,3041.0,64.0,,Stephanus,https://twitter.com/dog_rates/status/716285507865542656/photo/1
716080869887381504,,,2016-04-02,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Here's a super majestic doggo and a sunset 11/10 https://t.co/UACnoyi8zu,11,10,doggo,1935.0,5272.0,72.0,,,https://twitter.com/dog_rates/status/716080869887381504/photo/1
715928423106027520,,,2016-04-01,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Bubbles. He's a Yorkshire Piccolope. 11/10 would snug aggressively https://t.co/3BhMojONxq,11,10,,987.0,3485.0,98.0,,Bubbles,https://twitter.com/dog_rates/status/715928423106027520/photo/1
715733265223708672,,,2016-04-01,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is a taco. We only rate dogs. Please only send in dogs. Dogs are what we rate. Not tacos. Thank you... 10/10 https://t.co/cxl6xGY8B9,10,10,,1920.0,5093.0,137.0,,,https://twitter.com/dog_rates/status/715733265223708672/photo/1
715696743237730304,,,2016-04-01,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Toby. He's a Lithuanian High-Steppin Stickeroo. One of the more accomplished Stickeroos around. 10/10 so nifty https://t.co/cYPHuJYTjC,10,10,,1454.0,4257.0,139.0,,Toby,https://twitter.com/dog_rates/status/715696743237730304/photo/1
715680795826982913,,,2016-03-31,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Zeus. He's downright fabulous. 12/10 https://t.co/sSugyyRuTp,12,10,,1813.0,4719.0,68.0,,Zeus,https://twitter.com/dog_rates/status/715680795826982913/photo/1
715342466308784130,,,2016-03-31,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Oscar. He's a world renowned snowball inspector. It's a ruff job but someone has to do it. 10/10 great guy https://t.co/vSufMAKm3C,10,10,,768.0,3294.0,138.0,,Oscar,https://twitter.com/dog_rates/status/715342466308784130/photo/1
715220193576927233,,,2016-03-30,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Nico. His selfie game is strong af. Excellent use of a sneaky tongue slip. 10/10 star material https://t.co/1OBdJkMOFx,10,10,,736.0,2630.0,126.0,,Nico,https://twitter.com/dog_rates/status/715220193576927233/photo/1
715200624753819648,,,2016-03-30,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Michelangelope. He's half coffee cup. Rare af. 12/10 would hug until someone stopped me https://t.co/tvVDY0G911,12,10,,2110.0,5578.0,119.0,,Michelangelope,https://twitter.com/dog_rates/status/715200624753819648/photo/1
715009755312439296,,,2016-03-30,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Siba. She's remarkably mobile. Very sleepy as well. 12/10 would happily transport https://t.co/TjnI33RE1i,12,10,,1392.0,4550.0,113.0,,Siba,https://twitter.com/dog_rates/status/715009755312439296/photo/1
714982300363173890,,,2016-03-30,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Calbert. He forgot to clear his Google search history. 9/10 rookie mistake Calbert https://t.co/jRm5J3YCmj,9,10,,1166.0,4094.0,114.0,,Calbert,https://twitter.com/dog_rates/status/714982300363173890/photo/1
714957620017307648,,,2016-03-29,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Curtis. He's an Albino Haberdasher. Terrified of dandelions. They really spook him up. 10/10 it'll be ok pup https://t.co/s8YcfZrWhK,10,10,,1595.0,4503.0,140.0,,Curtis,https://twitter.com/dog_rates/status/714957620017307648/photo/1
714606013974974464,,,2016-03-29,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Here are two lil cuddly puppers. Both 12/10 would snug like so much https://t.co/zO4eb7C4tG,12,10,,1038.0,3938.0,91.0,,,https://twitter.com/dog_rates/status/714606013974974464/photo/1
714258258790387713,,,2016-03-28,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Meet Travis and Flurp. Travis is pretty chill but Flurp can't lie down properly. 10/10 &amp; 8/10
get it together Flurp https://t.co/Akzl5ynMmE",10,10,,808.0,3281.0,143.0,,Travis,https://twitter.com/dog_rates/status/714258258790387713/photo/1
714251586676113411,,,2016-03-28,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Thumas. He hates potted plants. 8/10 wtf Thumas https://t.co/rDVueNIcEi,8,10,,940.0,3570.0,79.0,,Thumas,https://twitter.com/dog_rates/status/714251586676113411/photo/1
714214115368108032,,,2016-03-27,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Happy Easter from the squad! 🐇🐶 13/10 for all https://t.co/YMx4KWJUAB,13,10,,990.0,2480.0,69.0,,,https://twitter.com/dog_rates/status/714214115368108032/photo/1
714141408463036416,,,2016-03-27,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","I know we only rate dogs, but since it's Easter I guess we could rate a bunny for a change. 10/10 petable as hell https://t.co/O2RlKXigHu",10,10,,1569.0,4673.0,137.0,,,https://twitter.com/dog_rates/status/714141408463036416/photo/1
713919462244790272,,,2016-03-27,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Kanu. He's a Freckled Ticonderoga. Simply flawless. 12/10 would perform an elaborate heist to capture https://t.co/7vyAzIURrE,12,10,,869.0,3564.0,133.0,,Kanu,https://twitter.com/dog_rates/status/713919462244790272/photo/1
713900603437621249,,,2016-03-27,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Happy Saturday here's 9 puppers on a bench. 99/90 good work everybody https://t.co/mpvaVxKmc1,99,90,,829.0,3062.0,93.0,,,https://twitter.com/dog_rates/status/713900603437621249/photo/1
713761197720473600,,,2016-03-26,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Piper. She would really like that tennis ball core. Super sneaky tongue slip. 12/10 precious af https://t.co/QP6GHi5az9,12,10,,1541.0,5308.0,127.0,,Piper,https://twitter.com/dog_rates/status/713761197720473600/photo/1
713411074226274305,,,2016-03-25,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Here we see an extremely rare Bearded Floofmallow. Only a few left in the wild. 11/10 would pet with a purpose https://t.co/jVJJKlPbvq,11,10,,1440.0,4802.0,134.0,,,https://twitter.com/dog_rates/status/713411074226274305/photo/1
713177543487135744,,,2016-03-25,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Lance. Lance doesn't give a shit. 10/10 we should all be more like Lance https://t.co/SqnG9Ap28J,10,10,,3183.0,7854.0,104.0,,Lance,https://twitter.com/dog_rates/status/713177543487135744/photo/1
713175907180089344,,,2016-03-25,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Say hello to Opie and Clarkus. Clarkus fell asleep so Opie buried him. Ruthless af 10/10 for both https://t.co/xT7XaY4gnW,10,10,,1630.0,4851.0,121.0,,Opie,https://twitter.com/dog_rates/status/713175907180089344/photo/1
712809025985978368,,,2016-03-24,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Stubert. He just arrived. 10/10 https://t.co/HVGs5aAKAn,10,10,,7602.0,20378.0,63.0,,Stubert,https://twitter.com/dog_rates/status/712809025985978368/photo/1
712717840512598017,,,2016-03-23,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Please don't send in any more polar bears. We only rate dogs. Thank you... 10/10 https://t.co/83RGhdIQz2,10,10,,5616.0,13474.0,104.0,,,https://twitter.com/dog_rates/status/712717840512598017/photo/1
712668654853337088,,,2016-03-23,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Say hello to Sunny and Roxy. They pull things out of water together. 10/10 for both https://t.co/88aedAmxcl,10,10,,1367.0,4531.0,107.0,,Sunny,https://twitter.com/dog_rates/status/712668654853337088/photo/1
712438159032893441,,,2016-03-23,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Kane. He's a semi-submerged Haitian Huffleplop. Happy af. Sick waterfall. 11/10 would pat head approvingly https://t.co/7zjEC501Ul,11,10,,1756.0,5799.0,138.0,,Kane,https://twitter.com/dog_rates/status/712438159032893441/photo/1
712097430750289920,,,2016-03-22,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",I can't even comprehend how confused this dog must be right now. 10/10 https://t.co/8AGcQ4hIfK,10,10,,1172.0,4144.0,94.0,,,https://twitter.com/dog_rates/status/712097430750289920/photo/1
712085617388212225,,,2016-03-22,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Say hello to Olive and Ruby. They are best buddies. Both 11/10 
1 like = 1 buddy https://t.co/yagmFdKlyL",11,10,,556.0,3531.0,104.0,,Olive,https://twitter.com/dog_rates/status/712085617388212225/photo/1
711743778164514816,,,2016-03-21,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Roosevelt. He's calculating the best case scenario if he drops out instead of doing math hw. 11/10 relatable af https://t.co/QcSIRDpfVg,11,10,,1101.0,3095.0,140.0,,Roosevelt,https://twitter.com/dog_rates/status/711743778164514816/photo/1
711732680602345472,,,2016-03-21,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",I want to hear the joke this dog was just told. 10/10 https://t.co/1KiuZqqOD4,10,10,,4653.0,9756.0,77.0,,,https://twitter.com/dog_rates/status/711732680602345472/photo/1
711363825979756544,,,2016-03-20,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","""Please, no puparazzi"" 11/10 https://t.co/nJIXSPfedK",11,10,,1287.0,3996.0,52.0,,,https://twitter.com/dog_rates/status/711363825979756544/photo/1
711306686208872448,,,2016-03-19,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",What hooligan sent in pictures w/out a dog in them? Churlish af. 3/10 just bc that's a neat fluffy bean bag chair https://t.co/wcwoGOkZvz,3,10,,819.0,3596.0,137.0,,,https://twitter.com/dog_rates/status/711306686208872448/photo/1
711008018775851008,,,2016-03-19,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Chuckles. He had a balloon but he accidentally let go of it and it floated away. 11/10 hang in there pupper https://t.co/68iNM7B5gW,11,10,pupper,710.0,3275.0,139.0,,Chuckles,https://twitter.com/dog_rates/status/711008018775851008/photo/1
710997087345876993,,,2016-03-19,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Milo and Amos. They are the best of pals. Both 12/10 would pet at the same time https://t.co/Mv37BHEyyD,12,10,,1561.0,4960.0,108.0,,Milo,https://twitter.com/dog_rates/status/710997087345876993/photo/1
710844581445812225,,,2016-03-18,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Staniel. His selfie game is strong af. 10/10 I'd snapchat with Staniel https://t.co/UgkTw7TKyM,10,10,,779.0,2775.0,102.0,,Staniel,https://twitter.com/dog_rates/status/710844581445812225/photo/1
710833117892898816,,,2016-03-18,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Say hello to Sora. She's an Egyptian Pumpernickel. Mesmerizing af. 12/10 would bring home to mom https://t.co/PmTR4kxZkq,12,10,,606.0,2937.0,120.0,,Sora,https://twitter.com/dog_rates/status/710833117892898816/photo/1
710658690886586372,,,2016-03-18,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Here's a brigade of puppers. All look very prepared for whatever happens next. 80/80 https://t.co/0eb7R1Om12,80,80,,636.0,2529.0,108.0,,,https://twitter.com/dog_rates/status/710658690886586372/photo/1
710588934686908417,,,2016-03-17,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Beemo. He's a Chubberflop mix. 12/10 would cross the world for https://t.co/kzMVMU8HBV,12,10,,2107.0,4968.0,94.0,,Beemo,https://twitter.com/dog_rates/status/710588934686908417/photo/1
710283270106132480,,,2016-03-17,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Gunner. He's a Figamus Newton. King of the peek-a-boo. Cool jeans. 11/10 https://t.co/ONuBILIYXZ,11,10,,580.0,2308.0,104.0,,Gunner,https://twitter.com/dog_rates/status/710283270106132480/photo/1
